Config *****   INC_win: 1
Config *****   SIG: 0
Config *****   add_len: 0
Config *****   att: 9
Config *****   batch_size: 100
Config *****   d_lr: 1e-08
Config *****   feature_len: 20
Config *****   loop: 10
Config *****   lr: 0.0001
Config *****   memory_size: 100000
Config *****   multi: 1
Config *****   netFile: kitti_9
Config *****   nodes_0_base: 1024, 128
Config *****   nodes_1_out: 32
Config *****   nodes_2_feature: 32
Config *****   num_output: 3
Config *****   t_scale: 10
Config *****   te: p_files/kitty_02_Test_cv_s3_2.p
Config *****   tr: p_files/kitty_00_Train_cv_s3_2.p
loading /home/weihao/Projects/p_files/kitty_00_Train_cv_s3_2.p 0:00:44.595650 27234 27234 589 10.4780087897
Saving averages: /home/weihao/Projects/my_nets/fc/../../NNs/kitti_9_fc_avg.p
0 -0.0184571465634 0.437587300242
1 -0.148160065576 0.452617019858
2 -0.0197412769929 0.433858247211
3 -0.148655766687 0.450859829724
4 126.833272084 64.9100426759
5 0.432904853605 0.199554492157
6 3.27143769242 1.78455532594
7 5.11004231967 6.9288501717
8 5.11189527122 6.91173383515
loading /home/weihao/Projects/p_files/kitty_02_Test_cv_s3_2.p 0:00:38.198810 27954 4192 494 10.3886589781
loading /home/weihao/Projects/p_files/kitty_00_Train_cv_s3_2.p 0:00:44.450483 27234 2704 589 10.4780087897
Reading average file /home/weihao/Projects/my_nets/fc/../../NNs/kitti_9_fc_avg.p
Reading average file /home/weihao/Projects/my_nets/fc/../../NNs/kitti_9_fc_avg.p
Reading average file /home/weihao/Projects/my_nets/fc/../../NNs/kitti_9_fc_avg.p
input attribute 9 LR 0.0001 feature 20 add 0
feature_0 9 32
base_0 160 1024
base_1 1024 128
out_0 128 32
out 32 3
output 20
it: 8.680 37.990 1.32e-05 1.915 3.416 0.834 0.885  1.155 2.316 0.701 0.746  1.247 
it: 8.690 38.034 1.31e-05 1.850 3.107 0.837 0.862  1.225 2.051 0.671 0.722  1.263 
it: 8.700 38.078 1.30e-05 1.989 3.101 0.843 0.899  1.113 2.127 0.708 0.728  1.280 
it: 8.710 38.121 1.29e-05 1.975 3.417 0.818 0.856  1.258 2.165 0.672 0.729  1.255 
it: 8.720 38.165 1.28e-05 2.492 3.146 0.841 0.875  1.533 2.274 0.682 0.731  1.267 
it: 8.730 38.208 1.27e-05 1.828 3.105 0.802 0.866  1.118 2.322 0.666 0.718  1.272 
it: 8.740 38.252 1.26e-05 2.100 3.507 0.807 0.864  1.122 2.330 0.661 0.716  1.242 
it: 8.750 38.296 1.25e-05 2.187 3.179 0.826 0.884  1.100 2.116 0.679 0.715  1.243 
it: 8.760 38.340 1.24e-05 1.961 3.584 0.839 0.876  1.069 2.249 0.681 0.730  1.257 
it: 8.770 38.383 1.23e-05 1.890 3.288 0.835 0.859  1.122 2.913 0.695 0.723  1.254 
it: 8.780 38.427 1.22e-05 2.073 3.146 0.838 0.865  1.132 2.113 0.666 0.707  1.248 
it: 8.790 38.471 1.21e-05 2.030 3.249 0.837 0.906  1.152 2.392 0.717 0.769  1.252 
it: 8.800 38.514 1.20e-05 1.899 3.467 0.840 0.892  1.190 2.314 0.707 0.753  1.240 
it: 8.810 38.558 1.19e-05 2.031 3.138 0.812 0.867  1.044 2.176 0.679 0.722  1.242 
it: 8.820 38.602 1.18e-05 2.157 3.511 0.859 0.889  1.121 2.122 0.695 0.741  1.248 
it: 8.830 38.645 1.17e-05 2.371 3.417 0.822 0.879  1.128 2.310 0.689 0.739  1.226 
it: 8.840 38.689 1.16e-05 2.091 3.343 0.836 0.875  1.138 2.476 0.689 0.715  1.243 
it: 8.850 38.732 1.15e-05 1.942 3.388 0.842 0.891  1.347 2.465 0.743 0.767  1.242 
it: 8.860 38.776 1.14e-05 2.148 3.496 0.846 0.884  1.111 2.189 0.684 0.710  1.243 
it: 8.870 38.820 1.13e-05 2.110 3.047 0.837 0.866  1.151 2.279 0.678 0.727  1.235 
it: 8.880 38.864 1.12e-05 1.902 3.181 0.826 0.861  1.120 2.122 0.667 0.725  1.232 
it: 8.890 38.908 1.11e-05 2.085 3.254 0.836 0.868  1.222 2.414 0.680 0.702  1.247 
it: 8.900 38.951 1.10e-05 1.942 3.465 0.826 0.876  1.116 2.544 0.665 0.726  1.242 
it: 8.910 38.995 1.09e-05 2.004 3.383 0.828 0.855  1.078 2.209 0.664 0.725  1.224 
it: 8.920 39.039 1.08e-05 2.145 3.569 0.823 0.880  1.098 2.288 0.701 0.740  1.237 
it: 8.930 39.083 1.07e-05 1.825 3.215 0.820 0.884  1.091 2.038 0.679 0.728  1.224 
it: 8.940 39.126 1.06e-05 2.110 3.135 0.817 0.872  1.127 2.111 0.666 0.720  1.234 
it: 8.950 39.170 1.05e-05 1.944 3.312 0.840 0.872  1.112 2.148 0.671 0.718  1.219 
it: 8.960 39.213 1.04e-05 1.939 3.351 0.822 0.878  1.139 2.655 0.680 0.735  1.223 
it: 8.970 39.257 1.03e-05 2.137 3.298 0.845 0.853  1.104 2.170 0.672 0.708  1.219 
it: 8.980 39.301 1.02e-05 1.838 3.049 0.843 0.866  1.094 2.139 0.670 0.706  1.225 
it: 8.990 39.345 1.01e-05 1.790 3.545 0.819 0.846  1.052 2.072 0.678 0.702  1.225 
it: 9.000 39.389 1.00e-05 1.879 3.785 0.832 0.867  1.193 2.152 0.691 0.731  1.226 
it: 9.010 39.433 9.90e-06 1.989 3.058 0.825 0.885  1.129 2.329 0.668 0.727  1.207 
it: 9.020 39.476 9.80e-06 1.994 3.342 0.827 0.874  1.166 2.250 0.708 0.744  1.231 
it: 9.030 39.520 9.70e-06 1.933 3.277 0.826 0.863  1.073 2.234 0.674 0.724  1.228 
it: 9.040 39.564 9.60e-06 2.045 3.128 0.820 0.860  1.066 2.144 0.671 0.724  1.226 
it: 9.050 39.608 9.50e-06 1.945 3.382 0.843 0.873  1.111 2.106 0.682 0.738  1.213 
it: 9.060 39.651 9.40e-06 2.026 2.999 0.837 0.868  1.194 2.043 0.694 0.725  1.216 
it: 9.070 39.695 9.30e-06 2.007 3.227 0.811 0.868  1.080 2.357 0.680 0.716  1.224 
it: 9.080 39.738 9.20e-06 2.037 3.162 0.814 0.872  1.192 2.355 0.669 0.730  1.224 
it: 9.090 39.782 9.10e-06 2.027 3.287 0.832 0.867  1.068 2.236 0.674 0.710  1.205 
it: 9.100 39.826 9.00e-06 1.952 3.079 0.834 0.876  1.059 2.200 0.669 0.730  1.232 
it: 9.110 39.869 8.90e-06 1.998 2.997 0.823 0.876  1.072 2.122 0.682 0.739  1.215 
it: 9.120 39.913 8.80e-06 1.867 3.007 0.824 0.861  1.108 2.210 0.673 0.717  1.205 
it: 9.130 39.957 8.70e-06 1.931 3.312 0.831 0.881  1.046 2.293 0.686 0.721  1.202 
it: 9.140 40.001 8.60e-06 2.279 3.216 0.821 0.875  1.190 2.132 0.667 0.711  1.220 
it: 9.150 40.044 8.50e-06 1.912 3.166 0.829 0.883  1.211 2.203 0.697 0.745  1.227 
it: 9.160 40.088 8.40e-06 1.959 3.548 0.843 0.890  1.075 2.440 0.688 0.742  1.195 
it: 9.170 40.132 8.30e-06 2.092 3.279 0.821 0.873  1.115 2.250 0.675 0.710  1.214 
it: 9.180 40.176 8.20e-06 2.010 3.238 0.831 0.877  1.034 2.381 0.692 0.714  1.197 
it: 9.190 40.219 8.10e-06 1.893 3.642 0.823 0.873  1.077 2.870 0.667 0.722  1.212 
it: 9.200 40.263 8.00e-06 1.898 3.274 0.842 0.874  1.079 2.199 0.685 0.710  1.203 
it: 9.210 40.307 7.90e-06 1.961 3.545 0.826 0.868  1.123 2.683 0.690 0.735  1.221 
it: 9.220 40.351 7.80e-06 2.352 3.282 0.807 0.871  1.174 2.351 0.679 0.720  1.190 
it: 9.230 40.394 7.70e-06 1.862 3.500 0.833 0.866  1.069 2.938 0.654 0.715  1.190 
it: 9.240 40.438 7.60e-06 2.383 3.006 0.851 0.859  1.187 2.052 0.683 0.724  1.200 
it: 9.250 40.482 7.50e-06 1.954 3.037 0.821 0.901  1.051 2.280 0.669 0.729  1.174 
it: 9.260 40.525 7.40e-06 2.124 3.087 0.821 0.851  1.196 2.162 0.662 0.707  1.204 
it: 9.270 40.569 7.30e-06 1.848 3.227 0.804 0.871  1.057 2.314 0.667 0.712  1.200 
it: 9.280 40.612 7.20e-06 1.851 3.350 0.818 0.886  1.044 2.278 0.665 0.711  1.191 
it: 9.290 40.657 7.10e-06 1.924 3.149 0.825 0.862  1.072 2.285 0.670 0.713  1.172 
it: 9.300 40.700 7.00e-06 2.000 3.140 0.840 0.867  1.109 2.311 0.680 0.733  1.191 
it: 9.310 40.744 6.90e-06 2.004 3.448 0.824 0.864  1.192 2.173 0.676 0.720  1.189 
it: 9.320 40.788 6.80e-06 2.120 3.384 0.826 0.878  1.117 2.397 0.654 0.711  1.189 
it: 9.330 40.832 6.70e-06 1.931 2.980 0.806 0.864  1.004 2.199 0.652 0.707  1.186 
it: 9.340 40.876 6.60e-06 2.145 3.425 0.830 0.885  1.057 2.423 0.678 0.721  1.189 
it: 9.350 40.920 6.50e-06 1.772 3.383 0.832 0.875  1.020 2.165 0.660 0.702  1.182 
it: 9.360 40.964 6.40e-06 2.014 3.071 0.830 0.884  1.051 2.151 0.692 0.715  1.191 
it: 9.370 41.008 6.30e-06 2.107 3.385 0.829 0.859  1.056 2.136 0.667 0.696  1.186 
it: 9.380 41.051 6.20e-06 1.933 3.110 0.831 0.868  1.151 2.111 0.664 0.718  1.186 
it: 9.390 41.095 6.10e-06 1.765 3.330 0.803 0.865  1.145 2.171 0.672 0.712  1.186 
it: 9.400 41.139 6.00e-06 2.157 3.059 0.827 0.864  1.034 2.039 0.674 0.721  1.185 
it: 9.410 41.183 5.90e-06 1.969 3.330 0.817 0.876  1.128 2.087 0.664 0.711  1.177 
it: 9.420 41.226 5.80e-06 1.941 3.126 0.803 0.860  1.056 2.160 0.657 0.707  1.165 
it: 9.430 41.270 5.70e-06 2.048 3.027 0.839 0.860  1.108 2.165 0.672 0.703  1.179 
it: 9.440 41.313 5.60e-06 1.903 3.304 0.826 0.869  1.041 2.109 0.667 0.718  1.185 
it: 9.450 41.356 5.50e-06 1.886 3.147 0.823 0.866  1.036 2.162 0.653 0.723  1.184 
it: 9.460 41.400 5.40e-06 2.265 3.220 0.826 0.861  1.029 2.144 0.667 0.704  1.174 
it: 9.470 41.444 5.30e-06 2.187 3.277 0.835 0.861  1.063 2.174 0.670 0.710  1.175 
it: 9.480 41.488 5.20e-06 2.386 3.139 0.810 0.869  1.061 2.322 0.678 0.721  1.170 
it: 9.490 41.533 5.10e-06 1.861 3.177 0.832 0.845  0.985 2.338 0.662 0.701  1.161 
it: 9.500 41.577 5.00e-06 1.925 3.403 0.833 0.876  1.034 2.171 0.673 0.719  1.163 
it: 9.510 41.621 4.90e-06 2.123 2.979 0.814 0.871  1.003 2.258 0.671 0.710  1.175 
it: 9.520 41.665 4.80e-06 2.124 3.311 0.826 0.840  1.246 2.213 0.670 0.715  1.168 
it: 9.530 41.710 4.70e-06 1.871 3.502 0.823 0.863  1.038 2.387 0.659 0.705  1.164 
it: 9.540 41.753 4.60e-06 1.867 3.049 0.825 0.854  1.035 2.142 0.667 0.709  1.166 
it: 9.550 41.797 4.50e-06 2.125 3.100 0.799 0.861  1.005 2.260 0.651 0.709  1.165 
it: 9.560 41.840 4.40e-06 1.915 3.472 0.825 0.871  0.992 2.311 0.661 0.713  1.154 
it: 9.570 41.884 4.30e-06 2.064 3.407 0.811 0.860  1.082 2.520 0.662 0.709  1.156 
it: 9.580 41.928 4.20e-06 2.113 3.221 0.823 0.852  1.013 2.445 0.652 0.706  1.158 
it: 9.590 41.971 4.10e-06 1.836 3.076 0.818 0.862  1.060 2.219 0.669 0.727  1.162 
it: 9.600 42.015 4.00e-06 1.867 3.238 0.811 0.860  1.033 2.107 0.665 0.714  1.167 
it: 9.610 42.059 3.90e-06 2.025 3.097 0.814 0.864  1.129 2.160 0.660 0.714  1.153 
it: 9.620 42.103 3.80e-06 1.961 3.175 0.837 0.867  1.071 2.399 0.682 0.714  1.158 
it: 9.630 42.146 3.70e-06 1.952 3.209 0.811 0.872  1.048 2.193 0.676 0.712  1.156 
it: 9.640 42.190 3.60e-06 1.832 3.181 0.811 0.863  1.026 2.269 0.651 0.706  1.165 
it: 9.650 42.233 3.50e-06 1.880 3.516 0.793 0.879  1.065 2.376 0.644 0.716  1.155 
it: 9.660 42.277 3.40e-06 2.141 3.115 0.806 0.862  1.064 2.132 0.658 0.717  1.149 
it: 9.670 42.320 3.30e-06 2.076 2.991 0.847 0.859  1.083 2.044 0.652 0.709  1.162 
it: 9.680 42.364 3.20e-06 1.857 3.367 0.820 0.858  0.991 2.363 0.655 0.701  1.153 
it: 9.690 42.408 3.10e-06 1.789 2.936 0.820 0.862  1.033 2.185 0.675 0.700  1.162 
it: 9.700 42.452 3.00e-06 1.942 2.794 0.821 0.855  1.058 2.168 0.645 0.707  1.153 
it: 9.710 42.496 2.90e-06 1.885 3.456 0.797 0.875  1.070 2.263 0.647 0.710  1.148 
it: 9.720 42.540 2.80e-06 1.774 3.390 0.823 0.865  1.029 2.187 0.676 0.711  1.151 
it: 9.730 42.584 2.70e-06 1.921 2.977 0.806 0.864  1.005 2.162 0.664 0.707  1.151 
it: 9.740 42.628 2.60e-06 1.945 3.199 0.806 0.868  1.010 2.230 0.652 0.707  1.161 
it: 9.750 42.671 2.50e-06 1.933 3.356 0.823 0.863  1.157 2.178 0.655 0.709  1.147 
it: 9.760 42.715 2.40e-06 1.928 3.256 0.804 0.879  1.074 2.332 0.654 0.706  1.153 
it: 9.770 42.759 2.30e-06 1.822 2.956 0.831 0.850  1.019 2.134 0.660 0.699  1.151 
it: 9.780 42.802 2.20e-06 1.865 3.597 0.808 0.870  1.022 2.634 0.661 0.714  1.152 
it: 9.790 42.846 2.10e-06 2.074 3.042 0.806 0.870  1.017 2.119 0.654 0.700  1.142 
it: 9.800 42.889 2.00e-06 2.202 3.169 0.834 0.858  1.047 2.215 0.655 0.702  1.136 
it: 9.810 42.933 1.90e-06 1.874 3.239 0.830 0.847  1.068 2.135 0.671 0.708  1.144 
it: 9.820 42.977 1.80e-06 2.103 3.631 0.827 0.854  1.023 2.118 0.660 0.702  1.139 
it: 9.830 43.021 1.70e-06 1.939 3.131 0.814 0.853  1.016 2.127 0.673 0.703  1.144 
it: 9.840 43.065 1.60e-06 1.936 3.351 0.799 0.846  1.038 2.211 0.670 0.691  1.141 
it: 9.850 43.108 1.50e-06 2.025 3.157 0.803 0.855  1.019 2.139 0.664 0.712  1.135 
it: 9.860 43.151 1.40e-06 2.100 2.906 0.814 0.849  1.004 2.163 0.650 0.707  1.144 
it: 9.870 43.195 1.30e-06 1.876 3.384 0.822 0.864  1.092 2.079 0.671 0.703  1.134 
it: 9.880 43.239 1.20e-06 1.836 3.324 0.809 0.857  1.071 2.310 0.660 0.717  1.124 
it: 9.890 43.282 1.10e-06 2.169 3.145 0.823 0.876  1.075 2.173 0.666 0.711  1.145 
it: 9.900 43.326 1.00e-06 2.077 3.305 0.827 0.854  0.997 2.215 0.644 0.701  1.137 
it: 9.910 43.369 9.00e-07 2.022 3.032 0.813 0.862  1.024 2.066 0.660 0.700  1.130 
it: 9.920 43.413 8.00e-07 1.934 3.017 0.819 0.864  1.025 2.191 0.658 0.705  1.145 
it: 9.930 43.457 7.00e-07 2.050 3.013 0.835 0.847  1.068 2.141 0.665 0.704  1.123 
it: 9.940 43.501 6.00e-07 1.896 3.016 0.829 0.839  1.097 2.132 0.659 0.701  1.129 
it: 9.950 43.544 5.00e-07 2.353 2.942 0.825 0.851  1.040 1.947 0.666 0.698  1.129 
it: 9.960 43.589 4.00e-07 1.895 3.011 0.813 0.843  1.210 2.137 0.660 0.693  1.121 
it: 9.970 43.632 3.00e-07 2.080 3.031 0.789 0.856  1.021 1.992 0.659 0.713  1.136 
it: 9.980 43.676 2.00e-07 1.831 3.620 0.809 0.858  0.968 2.197 0.660 0.697  1.135 
it: 9.990 43.720 1.00e-07 1.850 3.016 0.807 0.860  1.009 2.197 0.654 0.707  1.120 
it: 10.000 43.763 1.30e-17 1.956 3.006 0.799 0.861  1.027 2.119 0.656 0.698  1.125 
